geo_id,state,geo_type,year,affectweather,affectweatherOppose,citizens,citizensOppose,co2limits,co2limitsOppose,congress,congressOppose,consensus,consensusOppose,corporations,corporationsOppose,devharm,devharmOppose,discuss,discussOppose,drillanwr,drillanwrOppose,drilloffshore,drilloffshoreOppose,exp,expOppose,fundrenewables,fundrenewablesOppose,futuregen,futuregenOppose,generaterenewable,generaterenewableOppose,governor,governorOppose,gwvoteimp,gwvoteimpOppose,happening,happeningOppose,harmplants,harmplantsOppose,harmus,harmusOppose,human,humanOppose,important,localofficials,localofficialsOppose,mediaweekly,mediaweeklyOppose,personal,personalOppose,president,presidentOppose,prienv,prienvOppose,priority,priorityOppose,prioritycleanenergy,prioritycleanenergyOppose,rebates,rebatesOppose,reducetax,reducetaxOppose,regulate,regulateOppose,supportrps,supportrpsOppose,taxdividend,taxdividendOppose,teachgw,teachgwOppose,timing,timingOppose,transitioneconomy,transitioneconomyOppose,trustclimscisst,trustclimscisstOppose,worried,worriedOppose,country
34,New Jersey,state,2012,NA,NA,NA,NA,NA,NA,63.97,NA,44.04,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,39.04,NA,77.48,NA,69.7,NA,NA,NA,56.34,NA,NA,NA,70.87,NA,NA,NA,54.15,NA,52.71,NA,24.38,51.74,NA,NA,NA,36.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.06,NA,NA,NA,NA,NA,NA,NA,48.19,NA,NA,NA,NA,NA,60.37,NA,United States
34,New Jersey,state,2013,NA,NA,NA,NA,NA,NA,63.19,NA,47.26,NA,NA,NA,NA,NA,31.35,NA,NA,NA,NA,NA,40.54,NA,72.06,NA,69.71,NA,NA,NA,58.14,NA,NA,NA,68.88,NA,NA,NA,59.39,NA,51.34,NA,22.84,55.24,NA,NA,NA,42.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.99,NA,NA,NA,NA,NA,NA,NA,50.46,NA,NA,NA,NA,NA,59.62,NA,United States
34,New Jersey,state,2014,NA,NA,NA,NA,73,26,60.56,NA,43.96,31,NA,NA,58,28,30.17,NA,NA,NA,NA,NA,34.37,NA,78.54,20,66.85,20,NA,NA,55.6,NA,NA,NA,66.13,14,NA,NA,54.03,33,54.11,33,23.39,54.59,NA,NA,NA,37.12,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.42,19,64,34,49,21,NA,NA,44.03,54,NA,NA,NA,NA,58.24,40,United States
34,New Jersey,state,2015,NA,NA,NA,NA,NA,NA,66.75,NA,45.57,NA,NA,NA,NA,NA,34.01,NA,NA,NA,NA,NA,33.33,NA,82.4,NA,71.38,NA,NA,NA,61.25,NA,NA,NA,69.56,NA,NA,NA,57.94,NA,58.27,NA,26.43,59.15,NA,NA,NA,43.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,NA,NA,NA,NA,NA,NA,NA,50.95,NA,NA,NA,NA,NA,61.57,NA,United States
34,New Jersey,state,2016,NA,NA,NA,NA,78.13,20.48,69.18,NA,57.03,25.82,NA,NA,68.69,20.57,36.55,65.53,NA,NA,NA,NA,42.26,NA,84.4,14.95,76.49,15.28,NA,NA,63.07,NA,NA,NA,76,9.38,75.42,15.31,64.65,28.8,59.3,29.46,29.19,59.46,NA,21.1,78.27,43.61,46.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.08,18.67,69.73,28.36,NA,NA,81.49,15.42,55.08,45.52,NA,NA,74.23,22.96,66.05,35.33,United States
34,New Jersey,state,2017,NA,NA,NA,NA,NA,NA,68.53,NA,57.93,NA,NA,NA,NA,NA,38.34,NA,NA,NA,NA,NA,43.5,NA,85.45,NA,76.76,NA,NA,NA,63.19,NA,NA,NA,74.65,NA,NA,NA,67.65,NA,59.13,NA,31.24,61.55,NA,NA,NA,49.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.27,NA,NA,NA,NA,NA,NA,NA,53.18,NA,NA,NA,NA,NA,65.19,NA,United States
34,New Jersey,state,2018,67.33,4.54,69.15,10.15,77.61,20.96,70.22,12.73,61.99,25.12,72.04,9.89,67.52,20.34,38.53,63.51,29.52,67.56,45.42,52.52,46.94,NA,87.51,11.32,76.64,14.34,NA,NA,64.21,13.24,NA,NA,75.52,10.7,75.59,14.57,66.44,26.67,64.48,29.45,35.68,63.74,13.47,20.22,78.58,48.61,45.33,NA,NA,72.5,23.39,NA,NA,NA,NA,83.68,13.16,73.24,23.72,81.7,15.64,67.68,29.34,NA,NA,82.79,16.74,57.72,45.89,NA,NA,NA,NA,69.5,33.09,United States
34,New Jersey,state,2019,66.26,5.51,68.52,10.2,75.52,23.84,68.81,15.73,61.76,22.84,74.07,10.22,68.42,21.86,39.71,63.42,28.72,70.92,48.01,51.7,43.27,NA,85.95,14.37,75.94,17.32,NA,NA,63.25,15.43,NA,NA,74.5,12.34,74.47,16.73,68.08,28.99,59.96,29.95,37.85,61.52,14.75,30.48,68.01,46.9,46.38,63.4,10.42,72.5,23.39,NA,NA,NA,NA,83.63,14.96,72.86,26.75,78.2,21.77,66,32.76,NA,NA,80.61,18.91,57.19,48.39,NA,NA,NA,NA,69.51,33.92,United States
34,New Jersey,state,2020,70.93,4.51,69.01,8.57,75.67,23.7,66.11,14.34,63.31,21.56,75.36,8.05,71.88,17.27,37.63,63,28.42,70.72,47.37,52.27,43.48,NA,86.01,11.84,76.66,13.38,NA,NA,59.89,13.11,59.47,30.12,76.32,8.72,77.39,13.6,67.68,24.34,62.86,28.89,39.42,58.6,13.15,23.66,75.75,45.54,44.04,65.62,8.75,NA,NA,56.4,15.97,NA,NA,84.39,14.4,74.72,24.32,77.94,19.45,68.47,29.73,NA,NA,81.95,17.66,62.47,39.99,NA,NA,NA,NA,70.24,30.25,United States
34,New Jersey,state,2021,71.81,5.62,70.42,9.48,73.77,25.84,68.86,17.48,64.58,20.59,76.2,9.12,75.17,16.17,36.96,63.05,26.65,72.3,44.24,55.01,48.95,50.93,79.63,18.42,77.06,14.37,NA,NA,62.2,15.32,NA,NA,76.83,11.08,78,14.37,70.57,22.34,62.83,26.94,NA,62.95,14.53,31.8,67.32,50.45,41.93,59.33,21.35,NA,NA,60.52,16.93,NA,NA,80.82,16.85,73.01,25.8,77.82,20.16,68.73,29.65,NA,NA,82.26,17.49,62.85,37.15,NA,NA,NA,NA,71.81,28.17,United States
34,New Jersey,state,2022,68.13,6.08,66.24,10.87,NA,NA,65.92,19.76,62.2,20.49,73.65,11.3,74.11,16.48,37.4,62.6,26.86,73.15,54.58,45.42,46.95,53.05,81.23,18.77,76,14.61,83.3,16.7,58.89,16.65,59.74,30.42,74.67,10.72,76.48,14.67,67.98,23.13,61.84,26.99,NA,59.39,16.61,35.47,64.53,48.75,41.85,57.3,23.24,NA,NA,56.33,17.88,67.77,9.11,79.4,20.59,73.29,26.71,79.52,20.48,NA,NA,NA,NA,80.92,19.08,61.23,38.77,NA,NA,NA,NA,69.76,30.24,United States
34,New Jersey,state,2023,69,5.99,66.14,11.67,NA,NA,68.63,18.51,62.82,20.85,74.23,11.51,73.88,16.3,38.11,61.89,26.84,73.16,51.6,48.4,46.93,53.07,82.06,17.93,76.15,14.36,81.61,18.39,60.37,16.27,59.79,30.49,77.1,11.42,76.16,15.81,66.68,24.4,63.7,26.28,NA,60.42,16.47,31.7,68.3,49.46,42.38,59.27,21.23,NA,NA,60.69,16.61,70.51,8.89,77.83,22.18,74.68,25.32,79.88,20.12,NA,NA,NA,NA,80.63,19.37,61.11,38.89,NA,NA,NA,NA,70.55,29.45,United States
34,New Jersey,state,2024,72.23,4.53,65.54,11.83,NA,NA,67.05,17.19,64.25,18.67,73.5,12.19,74.81,15.02,37.78,62.22,31.17,68.83,48.39,51.61,50.87,49.13,80.72,19.28,77.44,12.99,80.02,19.98,59.79,16.35,60.14,31.43,77.23,9.61,77.09,14.06,68.87,23.17,65.31,25.59,NA,58.98,15.89,27.7,72.3,47.7,43.48,61.93,15.71,NA,NA,58.05,16.92,66.58,9.32,79.65,20.35,73.96,26.04,79.27,20.73,NA,NA,NA,NA,83.3,16.7,60.13,39.87,70.55,29.45,NA,NA,70.53,29.47,United States
35,New Mexico,state,2010,NA,NA,NA,NA,NA,NA,56.18,NA,33.85,NA,NA,NA,NA,NA,41.06,NA,NA,NA,NA,NA,28.52,NA,83.88,NA,60.57,NA,NA,NA,52.75,NA,NA,NA,61.25,NA,NA,NA,50.15,NA,50.56,NA,26.38,50.22,NA,NA,NA,36.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.15,NA,NA,NA,NA,NA,NA,NA,41.62,NA,NA,NA,NA,NA,54.9,NA,United States
35,New Mexico,state,2011,NA,NA,NA,NA,NA,NA,56.51,NA,38.82,NA,NA,NA,NA,NA,35.68,NA,NA,NA,NA,NA,35,NA,79.11,NA,61.09,NA,NA,NA,52.89,NA,NA,NA,64.01,NA,NA,NA,46.26,NA,51.81,NA,23.75,50.7,NA,NA,NA,33.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.81,NA,NA,NA,NA,NA,NA,NA,42.55,NA,NA,NA,NA,NA,54.32,NA,United States
35,New Mexico,state,2012,NA,NA,NA,NA,NA,NA,58.73,NA,38.88,NA,NA,NA,NA,NA,35.18,NA,NA,NA,NA,NA,37.9,NA,74.99,NA,66.32,NA,NA,NA,51.12,NA,NA,NA,67.29,NA,NA,NA,53.85,NA,51.6,NA,26.43,49.75,NA,NA,NA,38.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,NA,NA,NA,NA,NA,NA,NA,48.49,NA,NA,NA,NA,NA,57.14,NA,United States
35,New Mexico,state,2013,NA,NA,NA,NA,NA,NA,57.66,NA,45.13,NA,NA,NA,NA,NA,35.69,NA,NA,NA,NA,NA,39.7,NA,69.73,NA,65.57,NA,NA,NA,54.76,NA,NA,NA,65.5,NA,NA,NA,55.84,NA,51.82,NA,26.55,53.2,NA,NA,NA,42.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.08,NA,NA,NA,NA,NA,NA,NA,49.22,NA,NA,NA,NA,NA,57.41,NA,United States
35,New Mexico,state,2014,NA,NA,NA,NA,62,37,55.85,NA,40.5,31,NA,NA,58,31,34.69,NA,NA,NA,NA,NA,31.15,NA,74.1,22,64.55,22,NA,NA,51.6,NA,NA,NA,62.96,16,NA,NA,53.17,35,48.96,30,24.84,52.09,NA,NA,NA,39.07,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.27,24,61,39,44,27,NA,NA,42.41,54,NA,NA,NA,NA,55.78,44,United States
35,New Mexico,state,2015,NA,NA,NA,NA,NA,NA,59.76,NA,43.66,NA,NA,NA,NA,NA,37.26,NA,NA,NA,NA,NA,33.35,NA,80.1,NA,66.74,NA,NA,NA,55.47,NA,NA,NA,67.04,NA,NA,NA,55.88,NA,54,NA,27.85,55.06,NA,NA,NA,43.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.03,NA,NA,NA,NA,NA,NA,NA,45.97,NA,NA,NA,NA,NA,58.68,NA,United States
35,New Mexico,state,2016,NA,NA,NA,NA,67.54,31.21,59.43,NA,49.32,25.8,NA,NA,66.32,24.3,37.14,61.85,NA,NA,NA,NA,38.71,NA,79.38,16.91,67.69,17.82,NA,NA,54.1,NA,NA,NA,70.99,11.78,71.42,20.24,58.76,31.59,55.85,31.47,30.45,54.21,NA,27.64,71.68,42.88,48.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8,24.46,65.77,34.01,NA,NA,75.71,17.88,51.83,48.59,NA,NA,72.32,24.95,58.91,40.16,United States
35,New Mexico,state,2017,NA,NA,NA,NA,NA,NA,61.98,NA,53.01,NA,NA,NA,NA,NA,39.75,NA,NA,NA,NA,NA,41.21,NA,84.22,NA,70.44,NA,NA,NA,55.01,NA,NA,NA,69.84,NA,NA,NA,62.21,NA,53.67,NA,31.23,56.88,NA,NA,NA,47.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.57,NA,NA,NA,NA,NA,NA,NA,49.98,NA,NA,NA,NA,NA,60.5,NA,United States
35,New Mexico,state,2018,61.03,5.28,65.84,12.82,68.07,30.7,62.25,18.36,51.99,26.22,68.87,11.81,65.03,23.32,42.93,60.56,33.82,65.14,46.84,51.26,42.55,NA,84.77,13.87,70.48,17.05,NA,NA,56.01,16.26,NA,NA,71.62,13.05,71.2,18.83,61.03,29.37,58.37,30.47,36.87,57.36,15.69,26.34,72.59,47.59,45.42,NA,NA,71.69,26.31,NA,NA,NA,NA,81.79,15.72,62.38,34.45,75.54,21.71,61.78,36.5,NA,NA,74.6,25.49,53.2,49.55,NA,NA,NA,NA,65.59,38.18,United States
35,New Mexico,state,2019,59.08,6.58,64.35,12.65,66.7,32.87,60.26,22.08,50.36,25.03,69.87,12.12,65.21,25.61,41.36,61.19,34.8,65.42,49.7,49.48,41.51,NA,83.44,17.36,67.22,21.59,NA,NA,53.3,18.69,NA,NA,69.23,15.68,69.42,21.99,60.66,32.02,54.55,31.28,37.78,55.42,17.4,36.24,61.84,45.14,46.92,59.51,13.65,71.69,26.31,NA,NA,NA,NA,80.85,18.62,60.48,39.13,71.57,28.31,60.3,39.7,NA,NA,73.1,26.97,51.82,52.13,NA,NA,NA,NA,62.42,38.54,United States
35,New Mexico,state,2020,63.47,5.92,63.71,11.88,66.38,33.34,58.41,20.62,55.67,24.79,69.92,10.55,67.09,21.45,39.74,62.63,33.42,66.37,50.47,48.71,40.66,NA,82.83,14.41,69.02,18.24,NA,NA,50.5,17.32,56.88,32.38,71.07,11.6,70.78,19.18,62.16,28.54,57.38,31.14,37.32,53.65,16.67,26.43,72.6,44.81,45.64,59.16,11.63,NA,NA,52.92,22.99,NA,NA,81.59,17.99,63.06,35.98,72.04,26.78,63.35,36.54,NA,NA,74.9,25.24,56.54,43.52,NA,NA,NA,NA,64.97,35.93,United States
35,New Mexico,state,2021,64.87,7.29,65.44,12.89,64.81,34.92,60.56,24.26,58.68,23.59,69.56,11.98,69.55,20.33,38.52,61.68,31.37,68.57,47.54,51.32,46.97,53.26,75.63,23.04,71,19.24,NA,NA,55.02,20.83,NA,NA,71.61,14.62,71.33,20.01,65.66,25.99,57.75,28.74,NA,58.79,18.06,34.11,65.04,49.99,42.62,51.67,27.83,NA,NA,57.83,24.77,NA,NA,77.47,21,63.3,34.58,70.48,27.88,63.16,36.55,NA,NA,76.51,23.76,60.45,39.55,NA,NA,NA,NA,67.03,33.04,United States
35,New Mexico,state,2022,59.38,8.48,60.89,14.63,NA,NA,56.15,27.89,53.84,24.91,65.84,14.14,67.48,22.57,35.06,64.94,31.6,68.4,56.67,43.33,43.04,56.96,75.28,24.72,67.48,21.68,75.91,24.09,50.72,22.26,56.61,33.23,68.4,15.38,68.33,21.8,62.29,28.66,54.17,31.69,NA,54.02,20.62,36.01,63.99,46.22,44.35,47.41,31.91,NA,NA,48.68,27.95,59.64,13.18,72.39,27.61,60.64,39.36,70.1,29.9,NA,NA,NA,NA,72.29,27.71,56.04,43.96,NA,NA,NA,NA,62.42,37.58,United States
35,New Mexico,state,2023,60.84,8.34,61.19,14.75,NA,NA,59.62,25.98,54.92,25.35,67.56,14.2,67.25,22.67,36.38,63.62,31.28,68.72,52.53,47.47,43.4,56.6,76.16,23.84,67.75,21.79,75.71,24.29,52.48,22.05,56.68,33.2,70.97,16.76,67.97,23.26,61.4,29.5,56.36,30.66,NA,56.1,19.92,31.58,68.42,47.13,44.79,50.46,28.99,NA,NA,53.42,26.28,64.07,12.64,71,29,62.93,37.07,70.59,29.41,NA,NA,NA,NA,72.66,27.34,56.68,43.32,NA,NA,NA,NA,63.66,36.34,United States
35,New Mexico,state,2024,65.31,6.13,60.54,15.55,NA,NA,59,24.55,56.95,23.45,67.04,14.96,69.18,20.57,39.31,60.69,34.21,65.78,48.61,51.39,49.22,50.78,74.14,25.86,70.16,19.25,74.4,25.6,53.31,21.12,57.47,33.19,70.85,14.33,69.94,20.76,63.92,27.48,57.08,28.45,NA,55,19.34,30.18,69.82,48.31,43.47,53.78,21.75,NA,NA,53.03,25.74,62.97,12.06,73.52,26.48,62.08,37.92,71.6,28.41,NA,NA,NA,NA,74.84,25.16,56.84,43.16,68.8,31.2,NA,NA,63.55,36.45,United States
36,New York,state,2010,NA,NA,NA,NA,NA,NA,54.93,NA,36.22,NA,NA,NA,NA,NA,36.55,NA,NA,NA,NA,NA,27.1,NA,84.57,NA,66.05,NA,NA,NA,52.83,NA,NA,NA,64.63,NA,NA,NA,47.46,NA,46.63,NA,25.03,50.96,NA,NA,NA,37.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.4,NA,NA,NA,NA,NA,NA,NA,41.37,NA,NA,NA,NA,NA,57.28,NA,United States
36,New York,state,2011,NA,NA,NA,NA,NA,NA,58.89,NA,40.71,NA,NA,NA,NA,NA,34.51,NA,NA,NA,NA,NA,35.43,NA,82.23,NA,65.25,NA,NA,NA,55.89,NA,NA,NA,67.83,NA,NA,NA,49.17,NA,52.54,NA,23.44,51.97,NA,NA,NA,33.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.92,NA,NA,NA,NA,NA,NA,NA,45.48,NA,NA,NA,NA,NA,58.63,NA,United States
36,New York,state,2012,NA,NA,NA,NA,NA,NA,64.05,NA,43.33,NA,NA,NA,NA,NA,31.51,NA,NA,NA,NA,NA,39.77,NA,80.7,NA,68.84,NA,NA,NA,56.56,NA,NA,NA,72.93,NA,NA,NA,52.83,NA,52.17,NA,25.25,52.55,NA,NA,NA,36.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.57,NA,NA,NA,NA,NA,NA,NA,48.68,NA,NA,NA,NA,NA,62.65,NA,United States
36,New York,state,2013,NA,NA,NA,NA,NA,NA,63.03,NA,48.42,NA,NA,NA,NA,NA,31.3,NA,NA,NA,NA,NA,43.66,NA,75.72,NA,71.15,NA,NA,NA,57.38,NA,NA,NA,71.14,NA,NA,NA,64,NA,51.15,NA,24.62,55.52,NA,NA,NA,43.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.29,NA,NA,NA,NA,NA,NA,NA,53.21,NA,NA,NA,NA,NA,62.41,NA,United States
36,New York,state,2014,NA,NA,NA,NA,76,23,61.69,NA,43.11,29,NA,NA,61,27,30.72,NA,NA,NA,NA,NA,35.44,NA,82.33,17,69.19,18,NA,NA,54.85,NA,NA,NA,68.5,11,NA,NA,55.51,32,54.97,32,24.12,54.64,NA,NA,NA,38.7,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.97,17,67,31,52,18,NA,NA,46.37,51,NA,NA,NA,NA,61.69,36,United States
36,New York,state,2015,NA,NA,NA,NA,NA,NA,67.12,NA,45.02,NA,NA,NA,NA,NA,34.67,NA,NA,NA,NA,NA,34.24,NA,83.41,NA,71.5,NA,NA,NA,59.44,NA,NA,NA,70.9,NA,NA,NA,59.98,NA,57.92,NA,27.24,59.62,NA,NA,NA,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.21,NA,NA,NA,NA,NA,NA,NA,53.57,NA,NA,NA,NA,NA,62.27,NA,United States
36,New York,state,2016,NA,NA,NA,NA,78.71,20.12,70.48,NA,59.03,23.95,NA,NA,69.04,19.68,38.32,62.93,NA,NA,NA,NA,46.78,NA,85.55,12.97,77.28,13.8,NA,NA,62.25,NA,NA,NA,79,8.02,76.29,14.59,67.99,27.36,60.38,29.99,30.16,61.55,NA,20.1,78.67,47.28,45.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.32,17.45,70.53,28.06,NA,NA,83.02,14.14,59.16,41.85,NA,NA,76.08,21.17,68.36,32.49,United States
36,New York,state,2017,NA,NA,NA,NA,NA,NA,70.14,NA,57.49,NA,NA,NA,NA,NA,41.46,NA,NA,NA,NA,NA,45.93,NA,84.63,NA,76,NA,NA,NA,60.82,NA,NA,NA,77.19,NA,NA,NA,69.63,NA,59.51,NA,33.95,63.96,NA,NA,NA,50.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.59,NA,NA,NA,NA,NA,NA,NA,56.45,NA,NA,NA,NA,NA,67.59,NA,United States
36,New York,state,2018,70.76,3.79,69.97,8.82,77.69,20.55,68.73,10.88,62.98,24.02,73.28,9.12,67.99,19.38,39.69,60.13,24.85,71.27,46.05,51.66,47.89,NA,88.49,9.65,76.64,13.38,NA,NA,63.02,11.48,NA,NA,76.68,9.42,76.55,13.91,67.25,25,65.65,29.48,38.06,65.51,12.23,20.93,77.77,48.77,43.81,NA,NA,73.84,23.63,NA,NA,NA,NA,85,12.48,74.48,22.3,80.48,14.24,67.61,29.09,NA,NA,84.57,15,59.78,42.83,NA,NA,NA,NA,70.8,30.05,United States
36,New York,state,2019,68.33,4.96,68.71,9.32,74.82,23.95,69.42,13.71,63.68,21.91,74.11,9.73,67.86,21.57,42.94,60.16,27.26,71.31,50.64,48.78,45.76,NA,87.25,12.39,77.27,16.7,NA,NA,62.55,14.22,NA,NA,79.36,11.16,74.89,16.52,71.75,27.25,62.22,30.21,40.22,64,13.98,33.4,65.14,50.46,44.75,64.95,8.82,73.84,23.63,NA,NA,NA,NA,84.39,14.89,74.94,24.52,78.97,19.74,66.95,31.8,NA,NA,82.67,16.92,60.36,45.62,NA,NA,NA,NA,71.52,30.94,United States
36,New York,state,2020,73.79,3.88,69.08,8.16,74.88,23.98,65.06,12.73,63.05,20.22,75.01,7.99,70.95,16.91,40.37,60.05,26.28,72.46,49.87,49.6,44.38,NA,87.34,10.35,76.68,12.98,NA,NA,56.86,13.23,65.29,24.81,78.12,7.96,77.78,13.16,68.24,23.02,64.76,28.9,42.59,59.95,12.54,26.6,72.74,46.43,43.04,66.31,7.9,NA,NA,59.04,16.35,NA,NA,85.48,13.59,75.72,23.28,78.37,18.25,69.36,29.41,NA,NA,83.31,16.38,65.04,37.05,NA,NA,NA,NA,71.54,27.82,United States
36,New York,state,2021,73.6,5.14,70.41,9.06,73.14,25.85,67.88,15.99,64.6,19.68,75.18,9.13,73.89,16,39.92,59.82,24.38,73.85,47.2,51.72,51.09,48.94,81.6,16.53,76.82,13.93,NA,NA,62.52,15,NA,NA,78.51,10.34,78.42,13.57,70.92,21.45,61.92,27.26,NA,64.25,13.99,35.2,63.86,52.56,40.51,59.31,20.1,NA,NA,62.6,17.72,NA,NA,81.57,16.62,73.4,25.42,78.19,19.24,68.73,29.92,NA,NA,83.66,16,65.7,34.3,NA,NA,NA,NA,73.35,26.53,United States
36,New York,state,2022,69.74,5.74,66.38,10.75,NA,NA,65.64,18.5,62.48,19.71,72.66,11.46,72.52,17.14,38.24,61.76,25.84,74.16,58.24,41.76,48.66,51.34,83.31,16.69,75.37,14.47,82.11,17.89,59.77,16.89,65.66,25.19,75.85,10.41,76.72,14.06,68.88,22.9,60.95,28.11,NA,60.76,16.59,37.75,62.25,51.33,39.76,57.87,22.05,NA,NA,58.67,19.09,68.37,9.08,80.08,19.92,73.51,26.49,80.11,19.89,NA,NA,NA,NA,81.74,18.26,63.64,36.36,NA,NA,NA,NA,70.97,29.02,United States
36,New York,state,2023,70.45,5.52,66.3,11.76,NA,NA,68.29,17.58,62.67,20.08,73.71,11.79,71.89,17.4,38.84,61.16,25.9,74.1,54.63,45.37,48.53,51.47,83.88,16.12,75.05,14.62,80.71,19.29,61.21,17.88,65.56,25.26,77.89,11.32,76.1,15.2,67.74,24.01,62.98,27.29,NA,61.76,16.63,33.95,66.05,51.89,40.38,60.39,20.37,NA,NA,62.63,18.4,71.16,8.84,78.21,21.79,75.02,24.98,80.65,19.35,NA,NA,NA,NA,80.61,19.39,63.58,36.42,NA,NA,NA,NA,71.58,28.42,United States
36,New York,state,2024,72.84,4.22,65.16,12.18,NA,NA,66.79,16.88,63.9,18.05,72.27,12.38,72.65,16.56,39.35,60.65,28.82,71.18,51.26,48.74,53.45,46.55,81.31,18.69,76.26,13.53,79.22,20.78,60.52,17.52,65.13,26.04,76.94,10,76.3,14.53,68.99,22.77,64.22,26.41,NA,60.5,16.24,30.83,69.17,50.33,41.03,62.58,15.11,NA,NA,59.7,18.73,68,8.89,79.35,20.65,74.21,25.79,79.93,20.07,NA,NA,NA,NA,83.02,16.98,63.1,36.9,71.54,28.45,NA,NA,70.59,29.41,United States
37,North Carolina,state,2010,NA,NA,NA,NA,NA,NA,53.66,NA,30.94,NA,NA,NA,NA,NA,36.29,NA,NA,NA,NA,NA,27.46,NA,85.02,NA,58.9,NA,NA,NA,52.01,NA,NA,NA,59.91,NA,NA,NA,46.2,NA,47.89,NA,22.11,51.01,NA,NA,NA,34.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.72,NA,NA,NA,NA,NA,NA,NA,38.69,NA,NA,NA,NA,NA,50.4,NA,United States
37,North Carolina,state,2011,NA,NA,NA,NA,NA,NA,54.55,NA,36.14,NA,NA,NA,NA,NA,29.81,NA,NA,NA,NA,NA,34.16,NA,77.83,NA,57.54,NA,NA,NA,53.82,NA,NA,NA,61.53,NA,NA,NA,41.16,NA,46.74,NA,20.14,50.55,NA,NA,NA,28.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.09,NA,NA,NA,NA,NA,NA,NA,40.11,NA,NA,NA,NA,NA,50.3,NA,United States
37,North Carolina,state,2012,NA,NA,NA,NA,NA,NA,58.33,NA,36.2,NA,NA,NA,NA,NA,29.59,NA,NA,NA,NA,NA,36.19,NA,75.7,NA,61.76,NA,NA,NA,53.39,NA,NA,NA,65.25,NA,NA,NA,50.42,NA,47.71,NA,23.13,51.18,NA,NA,NA,35.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.19,NA,NA,NA,NA,NA,NA,NA,47.11,NA,NA,NA,NA,NA,52,NA,United States
37,North Carolina,state,2013,NA,NA,NA,NA,NA,NA,56.72,NA,40.52,NA,NA,NA,NA,NA,29.65,NA,NA,NA,NA,NA,35.56,NA,69.29,NA,62.96,NA,NA,NA,56.02,NA,NA,NA,64.95,NA,NA,NA,52.07,NA,46.99,NA,21.69,54.49,NA,NA,NA,37.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.01,NA,NA,NA,NA,NA,NA,NA,46.85,NA,NA,NA,NA,NA,49.77,NA,United States
37,North Carolina,state,2014,NA,NA,NA,NA,61,37,53.72,NA,36.75,32,NA,NA,52,33,28.95,NA,NA,NA,NA,NA,27.67,NA,73.03,23,59.16,25,NA,NA,52.65,NA,NA,NA,60.85,18,NA,NA,47.53,36,44.82,35,21.45,52.76,NA,NA,NA,34.56,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.45,25,60,39,43,25,NA,NA,40.43,56,NA,NA,NA,NA,49.61,48,United States
37,North Carolina,state,2015,NA,NA,NA,NA,NA,NA,58.98,NA,39.44,NA,NA,NA,NA,NA,31.46,NA,NA,NA,NA,NA,29.57,NA,81.45,NA,64.47,NA,NA,NA,56.63,NA,NA,NA,65.16,NA,NA,NA,51.91,NA,49.6,NA,24.06,57.15,NA,NA,NA,38.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6,NA,NA,NA,NA,NA,NA,NA,44.57,NA,NA,NA,NA,NA,53.46,NA,United States
